alert_id,date,value,baseline,pct_change,zscore,severity,alert_message
A620,2025-03-04,54381.0,164139.2857142857,-0.6686899192758763,-0.9546945458409609,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-04
Actual: 54381.00 | Baseline: 164139.29
Drop: -66.9% | Z-score: -0.95
Reasons: Percent drop: -66.9%"
A621,2025-03-04,71265.0,146982.57142857142,-0.5151465965838515,-0.6356747738106124,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-04
Actual: 71265.00 | Baseline: 146982.57
Drop: -51.5% | Z-score: -0.64
Reasons: Percent drop: -51.5%"
A623,2025-03-04,38080.0,88298.42857142857,-0.5687352468657426,-0.8139422035245205,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-04
Actual: 38080.00 | Baseline: 88298.43
Drop: -56.9% | Z-score: -0.81
Reasons: Percent drop: -56.9%"
A625,2025-03-04,49650.0,121173.28571428571,-0.590256221019956,-0.7654338976590445,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-04
Actual: 49650.00 | Baseline: 121173.29
Drop: -59.0% | Z-score: -0.77
Reasons: Percent drop: -59.0%"
A627,2025-03-04,126891.0,157145.85714285713,-0.1925272335709954,-0.24055587421845434,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-04
Actual: 126891.00 | Baseline: 157145.86
Drop: -19.3% | Z-score: -0.24
Reasons: Percent drop: -19.3%"
A628,2025-03-04,127310.0,165152.2857142857,-0.22913570678490672,-0.3125160698711635,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-04
Actual: 127310.00 | Baseline: 165152.29
Drop: -22.9% | Z-score: -0.31
Reasons: Percent drop: -22.9%"
A639,2025-03-05,66841.0,151810.57142857142,-0.559707869017215,-0.6704516150622074,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-05
Actual: 66841.00 | Baseline: 151810.57
Drop: -56.0% | Z-score: -0.67
Reasons: Percent drop: -56.0%"
A631,2025-03-05,113332.0,140150.0,-0.19135212272565108,-0.651729312222704,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-05
Actual: 113332.00 | Baseline: 140150.00
Drop: -19.1% | Z-score: -0.65
Reasons: Percent drop: -19.1%"
A633,2025-03-05,49644.0,129054.85714285714,-0.6153263728381286,-1.477845559820234,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-05
Actual: 49644.00 | Baseline: 129054.86
Drop: -61.5% | Z-score: -1.48
Reasons: Percent drop: -61.5%"
A634,2025-03-05,25347.0,116500.42857142857,-0.7824299849295465,-1.5932370608169422,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-05
Actual: 25347.00 | Baseline: 116500.43
Drop: -78.2% | Z-score: -1.59
Reasons: Percent drop: -78.2%"
A640,2025-03-06,94975.0,139078.0,-0.3171098232646429,-1.2520365869135006,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-06
Actual: 94975.00 | Baseline: 139078.00
Drop: -31.7% | Z-score: -1.25
Reasons: Percent drop: -31.7%"
A658,2025-03-07,84276.0,137769.14285714287,-0.388281016690447,-1.1510798809766973,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-07
Actual: 84276.00 | Baseline: 137769.14
Drop: -38.8% | Z-score: -1.15
Reasons: Percent drop: -38.8%"
A657,2025-03-07,104438.0,130776.71428571429,-0.20140217185890458,-0.5556227266179171,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-07
Actual: 104438.00 | Baseline: 130776.71
Drop: -20.1% | Z-score: -0.56
Reasons: Percent drop: -20.1%"
A656,2025-03-07,100000.0,127685.57142857143,-0.21682615442621891,-0.5675065731095719,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-07
Actual: 100000.00 | Baseline: 127685.57
Drop: -21.7% | Z-score: -0.57
Reasons: Percent drop: -21.7%"
A653,2025-03-07,19168.0,164278.14285714287,-0.8833198399578416,-1.1985997150632235,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-07
Actual: 19168.00 | Baseline: 164278.14
Drop: -88.3% | Z-score: -1.20
Reasons: Percent drop: -88.3%"
A667,2025-03-08,78117.0,208166.0,-0.6247369887493635,-1.550531156206178,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-08
Actual: 78117.00 | Baseline: 208166.00
Drop: -62.5% | Z-score: -1.55
Reasons: Percent drop: -62.5%"
A665,2025-03-08,95286.0,210111.7142857143,-0.5464983933716894,-1.1659989360167107,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-08
Actual: 95286.00 | Baseline: 210111.71
Drop: -54.6% | Z-score: -1.17
Reasons: Percent drop: -54.6%"
A664,2025-03-08,84000.0,174270.85714285713,-0.5179916976529146,-0.9935328607308421,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-08
Actual: 84000.00 | Baseline: 174270.86
Drop: -51.8% | Z-score: -0.99
Reasons: Percent drop: -51.8%"
A662,2025-03-08,108984.0,150265.85714285713,-0.2747254627750244,-0.5107105837295889,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-08
Actual: 108984.00 | Baseline: 150265.86
Drop: -27.5% | Z-score: -0.51
Reasons: Percent drop: -27.5%"
A661,2025-03-08,111044.0,135694.85714285713,-0.18166390135851018,-0.3213150923022595,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-08
Actual: 111044.00 | Baseline: 135694.86
Drop: -18.2% | Z-score: -0.32
Reasons: Percent drop: -18.2%"
A676,2025-03-09,63621.0,116202.42857142857,-0.452498533962285,-1.2118464535628926,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-09
Actual: 63621.00 | Baseline: 116202.43
Drop: -45.2% | Z-score: -1.21
Reasons: Percent drop: -45.2%"
A675,2025-03-09,123314.0,198731.0,-0.37949288233843737,-0.7593981698901274,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-09
Actual: 123314.00 | Baseline: 198731.00
Drop: -37.9% | Z-score: -0.76
Reasons: Percent drop: -37.9%"
A672,2025-03-09,51807.0,181360.57142857142,-0.7143425409838648,-1.1361902971233184,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-09
Actual: 51807.00 | Baseline: 181360.57
Drop: -71.4% | Z-score: -1.14
Reasons: Percent drop: -71.4%"
A673,2025-03-09,119776.0,173174.0,-0.3083488283460566,-0.4586864004720681,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-09
Actual: 119776.00 | Baseline: 173174.00
Drop: -30.8% | Z-score: -0.46
Reasons: Percent drop: -30.8%"
A670,2025-03-09,84415.0,152663.85714285713,-0.4470531428993858,-0.8890335182478285,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-09
Actual: 84415.00 | Baseline: 152663.86
Drop: -44.7% | Z-score: -0.89
Reasons: Percent drop: -44.7%"
A688,2025-03-10,102546.0,137414.57142857142,-0.2537472632347162,-0.4984990588354056,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-10
Actual: 102546.00 | Baseline: 137414.57
Drop: -25.4% | Z-score: -0.50
Reasons: Percent drop: -25.4%"
A687,2025-03-10,111706.0,145971.57142857142,-0.23474140268016958,-0.5636360041213039,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-10
Actual: 111706.00 | Baseline: 145971.57
Drop: -23.5% | Z-score: -0.56
Reasons: Percent drop: -23.5%"
A685,2025-03-10,92872.0,136102.42857142858,-0.3176315736992203,-0.7475626055864516,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-10
Actual: 92872.00 | Baseline: 136102.43
Drop: -31.8% | Z-score: -0.75
Reasons: Percent drop: -31.8%"
A697,2025-03-11,67579.0,175306.57142857142,-0.6145096019544537,-1.5759240932818022,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-11
Actual: 67579.00 | Baseline: 175306.57
Drop: -61.5% | Z-score: -1.58
Reasons: Percent drop: -61.5%"
A696,2025-03-11,104488.0,166982.0,-0.37425590782240004,-0.8503050863960312,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-11
Actual: 104488.00 | Baseline: 166982.00
Drop: -37.4% | Z-score: -0.85
Reasons: Percent drop: -37.4%"
A699,2025-03-11,112945.0,158070.0,-0.285474789650155,-0.6162643265317898,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-11
Actual: 112945.00 | Baseline: 158070.00
Drop: -28.5% | Z-score: -0.62
Reasons: Percent drop: -28.5%"
A693,2025-03-11,47880.0,135217.2857142857,-0.6459032604664873,-1.094882651080019,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-11
Actual: 47880.00 | Baseline: 135217.29
Drop: -64.6% | Z-score: -1.09
Reasons: Percent drop: -64.6%"
A692,2025-03-11,97718.0,126323.42857142857,-0.22644594826884276,-0.357485243881163,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-11
Actual: 97718.00 | Baseline: 126323.43
Drop: -22.6% | Z-score: -0.36
Reasons: Percent drop: -22.6%"
A694,2025-03-11,66486.0,123203.57142857143,-0.4603565527437169,-0.8235145987976984,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-11
Actual: 66486.00 | Baseline: 123203.57
Drop: -46.0% | Z-score: -0.82
Reasons: Percent drop: -46.0%"
A708,2025-03-12,21546.0,102411.85714285714,-0.7896142048284029,-1.0767298934874332,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-12
Actual: 21546.00 | Baseline: 102411.86
Drop: -79.0% | Z-score: -1.08
Reasons: Percent drop: -79.0%"
A709,2025-03-12,95575.0,133466.7142857143,-0.2839038518967276,-0.4735861772243436,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-12
Actual: 95575.00 | Baseline: 133466.71
Drop: -28.4% | Z-score: -0.47
Reasons: Percent drop: -28.4%"
A701,2025-03-12,126480.0,143456.42857142858,-0.1183385697001081,-0.5091235517020938,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-12
Actual: 126480.00 | Baseline: 143456.43
Drop: -11.8% | Z-score: -0.51
Reasons: Percent drop: -11.8%"
A704,2025-03-12,34455.0,125982.85714285714,-0.7265104095795346,-1.750708605069144,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-12
Actual: 34455.00 | Baseline: 125982.86
Drop: -72.7% | Z-score: -1.75
Reasons: Percent drop: -72.7%"
A718,2025-03-13,93135.0,136548.7142857143,-0.3179357236193049,-0.577910326782619,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-13
Actual: 93135.00 | Baseline: 136548.71
Drop: -31.8% | Z-score: -0.58
Reasons: Percent drop: -31.8%"
A716,2025-03-13,53880.0,133758.57142857142,-0.5971846931037798,-0.9116084925973782,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-13
Actual: 53880.00 | Baseline: 133758.57
Drop: -59.7% | Z-score: -0.91
Reasons: Percent drop: -59.7%"
A714,2025-03-13,74919.0,137624.85714285713,-0.4556288627262101,-0.6507940798116719,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-13
Actual: 74919.00 | Baseline: 137624.86
Drop: -45.6% | Z-score: -0.65
Reasons: Percent drop: -45.6%"
A727,2025-03-14,112689.0,204198.0,-0.44813857138659535,-1.646734207108638,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-14
Actual: 112689.00 | Baseline: 204198.00
Drop: -44.8% | Z-score: -1.65
Reasons: Percent drop: -44.8%"
A725,2025-03-14,38112.0,178804.42857142858,-0.7868509169235981,-1.6924566636173555,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-14
Actual: 38112.00 | Baseline: 178804.43
Drop: -78.7% | Z-score: -1.69
Reasons: Percent drop: -78.7%"
A729,2025-03-14,81455.0,166547.7142857143,-0.5109209372860973,-0.9344402540636397,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-14
Actual: 81455.00 | Baseline: 166547.71
Drop: -51.1% | Z-score: -0.93
Reasons: Percent drop: -51.1%"
A723,2025-03-14,45994.0,136162.85714285713,-0.6622133159871582,-0.994382584970754,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-14
Actual: 45994.00 | Baseline: 136162.86
Drop: -66.2% | Z-score: -0.99
Reasons: Percent drop: -66.2%"
A722,2025-03-14,80032.0,166820.42857142858,-0.5202506030864669,-0.5176872544760468,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-14
Actual: 80032.00 | Baseline: 166820.43
Drop: -52.0% | Z-score: -0.52
Reasons: Percent drop: -52.0%"
A738,2025-03-15,113065.0,190184.7142857143,-0.405499014867501,-0.48873907729644794,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-15
Actual: 113065.00 | Baseline: 190184.71
Drop: -40.5% | Z-score: -0.49
Reasons: Percent drop: -40.5%"
A737,2025-03-15,26657.0,182356.42857142858,-0.8538192472355943,-0.9420988891840075,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-15
Actual: 26657.00 | Baseline: 182356.43
Drop: -85.4% | Z-score: -0.94
Reasons: Percent drop: -85.4%"
A736,2025-03-15,97382.0,189697.57142857142,-0.48664603733913303,-0.579751122207218,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-15
Actual: 97382.00 | Baseline: 189697.57
Drop: -48.7% | Z-score: -0.58
Reasons: Percent drop: -48.7%"
A732,2025-03-15,48324.0,168444.85714285713,-0.7131167978668729,-0.7313991215244242,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-15
Actual: 48324.00 | Baseline: 168444.86
Drop: -71.3% | Z-score: -0.73
Reasons: Percent drop: -71.3%"
A731,2025-03-15,156880.0,174704.14285714287,-0.10202472915434999,-0.10962042777930106,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-15
Actual: 156880.00 | Baseline: 174704.14
Drop: -10.2% | Z-score: -0.11
Reasons: Percent drop: -10.2%"
A730,2025-03-15,111078.0,186764.2857142857,-0.40525031552376944,-0.4959397147318514,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-15
Actual: 111078.00 | Baseline: 186764.29
Drop: -40.5% | Z-score: -0.50
Reasons: Percent drop: -40.5%"
A749,2025-03-16,128139.0,184032.7142857143,-0.30371618710648496,-0.3776587918195383,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-16
Actual: 128139.00 | Baseline: 184032.71
Drop: -30.4% | Z-score: -0.38
Reasons: Percent drop: -30.4%"
A748,2025-03-16,25596.0,167451.57142857142,-0.8471438650492552,-0.8888932767332205,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-16
Actual: 25596.00 | Baseline: 167451.57
Drop: -84.7% | Z-score: -0.89
Reasons: Percent drop: -84.7%"
A745,2025-03-16,79078.0,152462.2857142857,-0.4813274664647744,-0.7837250580824866,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-16
Actual: 79078.00 | Baseline: 152462.29
Drop: -48.1% | Z-score: -0.78
Reasons: Percent drop: -48.1%"
A744,2025-03-16,79755.0,147987.57142857142,-0.46106960719674334,-0.7060291603870766,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-16
Actual: 79755.00 | Baseline: 147987.57
Drop: -46.1% | Z-score: -0.71
Reasons: Percent drop: -46.1%"
A742,2025-03-16,43904.0,125824.71428571429,-0.6510701395251671,-0.8136180321040493,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-16
Actual: 43904.00 | Baseline: 125824.71
Drop: -65.1% | Z-score: -0.81
Reasons: Percent drop: -65.1%"
A743,2025-03-16,30588.0,149111.7142857143,-0.7948652113180722,-1.015361262832009,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-16
Actual: 30588.00 | Baseline: 149111.71
Drop: -79.5% | Z-score: -1.02
Reasons: Percent drop: -79.5%"
A741,2025-03-16,31888.0,121355.85714285714,-0.7372355916660682,-0.7553976270503813,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-16
Actual: 31888.00 | Baseline: 121355.86
Drop: -73.7% | Z-score: -0.76
Reasons: Percent drop: -73.7%"
A755,2025-03-17,19095.0,97903.14285714286,-0.8049602960360239,-0.7690474566955146,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-17
Actual: 19095.00 | Baseline: 97903.14
Drop: -80.5% | Z-score: -0.77
Reasons: Percent drop: -80.5%"
A758,2025-03-17,55242.0,94401.28571428571,-0.41481729213736496,-0.37794495363256136,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-17
Actual: 55242.00 | Baseline: 94401.29
Drop: -41.5% | Z-score: -0.38
Reasons: Percent drop: -41.5%"
A757,2025-03-17,66313.0,97602.57142857143,-0.3205814249624571,-0.3063809126350258,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-17
Actual: 66313.00 | Baseline: 97602.57
Drop: -32.1% | Z-score: -0.31
Reasons: Percent drop: -32.1%"
A752,2025-03-17,110504.0,140047.57142857142,-0.21095382895403905,-0.2837666134898408,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-17
Actual: 110504.00 | Baseline: 140047.57
Drop: -21.1% | Z-score: -0.28
Reasons: Percent drop: -21.1%"
A751,2025-03-17,88632.0,125004.14285714286,-0.29096749936287825,-0.3544172715487326,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-17
Actual: 88632.00 | Baseline: 125004.14
Drop: -29.1% | Z-score: -0.35
Reasons: Percent drop: -29.1%"
A768,2025-03-18,71596.0,176783.42857142858,-0.5950072889831303,-1.2154496348367325,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-18
Actual: 71596.00 | Baseline: 176783.43
Drop: -59.5% | Z-score: -1.22
Reasons: Percent drop: -59.5%"
A766,2025-03-18,124052.0,165018.0,-0.24825170587451065,-0.440410374888509,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-18
Actual: 124052.00 | Baseline: 165018.00
Drop: -24.8% | Z-score: -0.44
Reasons: Percent drop: -24.8%"
A763,2025-03-18,88291.0,168433.0,-0.4758093722726544,-0.9220988164980931,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-18
Actual: 88291.00 | Baseline: 168433.00
Drop: -47.6% | Z-score: -0.92
Reasons: Percent drop: -47.6%"
A762,2025-03-18,130005.0,158889.14285714287,-0.18178802111804823,-0.33221187027569943,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-18
Actual: 130005.00 | Baseline: 158889.14
Drop: -18.2% | Z-score: -0.33
Reasons: Percent drop: -18.2%"
A760,2025-03-18,41474.0,139023.85714285713,-0.7016771016690866,-1.5553647373772057,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-18
Actual: 41474.00 | Baseline: 139023.86
Drop: -70.2% | Z-score: -1.56
Reasons: Percent drop: -70.2%"
A777,2025-03-19,67880.0,182768.2857142857,-0.6286007731882212,-1.1224689329983077,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-19
Actual: 67880.00 | Baseline: 182768.29
Drop: -62.9% | Z-score: -1.12
Reasons: Percent drop: -62.9%"
A775,2025-03-19,71014.0,179434.2857142857,-0.6042339415942167,-0.9607953968910579,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-19
Actual: 71014.00 | Baseline: 179434.29
Drop: -60.4% | Z-score: -0.96
Reasons: Percent drop: -60.4%"
A774,2025-03-19,35475.0,178577.2857142857,-0.8013465158342806,-1.2543737320613002,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-19
Actual: 35475.00 | Baseline: 178577.29
Drop: -80.1% | Z-score: -1.25
Reasons: Percent drop: -80.1%"
A770,2025-03-19,110736.0,127989.28571428571,-0.1348025783408209,-0.21975713504754238,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-19
Actual: 110736.00 | Baseline: 127989.29
Drop: -13.5% | Z-score: -0.22
Reasons: Percent drop: -13.5%"
A785,2025-03-20,107496.0,172516.2857142857,-0.3768936100442691,-0.9003369760960381,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-20
Actual: 107496.00 | Baseline: 172516.29
Drop: -37.7% | Z-score: -0.90
Reasons: Percent drop: -37.7%"
A787,2025-03-20,59760.0,156500.2857142857,-0.6181476619850991,-1.1533825667291049,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-20
Actual: 59760.00 | Baseline: 156500.29
Drop: -61.8% | Z-score: -1.15
Reasons: Percent drop: -61.8%"
A784,2025-03-20,146657.0,204939.42857142858,-0.28438855801296,-0.5213399354121435,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-20
Actual: 146657.00 | Baseline: 204939.43
Drop: -28.4% | Z-score: -0.52
Reasons: Percent drop: -28.4%"
A798,2025-03-21,151580.0,211237.14285714287,-0.2824178648235565,-0.5601295646821449,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-21
Actual: 151580.00 | Baseline: 211237.14
Drop: -28.2% | Z-score: -0.56
Reasons: Percent drop: -28.2%"
A797,2025-03-21,32270.0,207310.0,-0.8443393951087743,-1.5447670754293448,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-21
Actual: 32270.00 | Baseline: 207310.00
Drop: -84.4% | Z-score: -1.54
Reasons: Percent drop: -84.4%"
A796,2025-03-21,128422.0,188509.14285714287,-0.3187492232282785,-0.526975762839941,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-21
Actual: 128422.00 | Baseline: 188509.14
Drop: -31.9% | Z-score: -0.53
Reasons: Percent drop: -31.9%"
A792,2025-03-21,114082.0,163955.0,-0.30418712451587326,-0.46430471070978446,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-21
Actual: 114082.00 | Baseline: 163955.00
Drop: -30.4% | Z-score: -0.46
Reasons: Percent drop: -30.4%"
A791,2025-03-21,136361.0,161780.85714285713,-0.15712524702728375,-0.23567521138370276,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-21
Actual: 136361.00 | Baseline: 161780.86
Drop: -15.7% | Z-score: -0.24
Reasons: Percent drop: -15.7%"
A790,2025-03-21,99858.0,171436.2857142857,-0.41752121154548044,-0.7395132796831881,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-21
Actual: 99858.00 | Baseline: 171436.29
Drop: -41.8% | Z-score: -0.74
Reasons: Percent drop: -41.8%"
A794,2025-03-21,81541.0,164739.0,-0.505029167349565,-0.8176072111015072,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-21
Actual: 81541.00 | Baseline: 164739.00
Drop: -50.5% | Z-score: -0.82
Reasons: Percent drop: -50.5%"
A808,2025-03-22,128967.0,160471.42857142858,-0.19632422327072024,-0.30723482249468514,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-22
Actual: 128967.00 | Baseline: 160471.43
Drop: -19.6% | Z-score: -0.31
Reasons: Percent drop: -19.6%"
A804,2025-03-22,59041.0,156556.85714285713,-0.6228782240682983,-1.3691698045406637,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-22
Actual: 59041.00 | Baseline: 156556.86
Drop: -62.3% | Z-score: -1.37
Reasons: Percent drop: -62.3%"
A802,2025-03-22,57415.0,153110.2857142857,-0.6250088638255151,-1.2609956342429736,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-22
Actual: 57415.00 | Baseline: 153110.29
Drop: -62.5% | Z-score: -1.26
Reasons: Percent drop: -62.5%"
A803,2025-03-22,38968.0,153520.14285714287,-0.7461701163458309,-1.1061399171608572,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-22
Actual: 38968.00 | Baseline: 153520.14
Drop: -74.6% | Z-score: -1.11
Reasons: Percent drop: -74.6%"
A816,2025-03-23,104747.0,138204.0,-0.24208416543660097,-0.33000920708094816,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-23
Actual: 104747.00 | Baseline: 138204.00
Drop: -24.2% | Z-score: -0.33
Reasons: Percent drop: -24.2%"
A818,2025-03-23,101536.0,130390.71428571429,-0.2212942420308195,-0.34401220394458837,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-23
Actual: 101536.00 | Baseline: 130390.71
Drop: -22.1% | Z-score: -0.34
Reasons: Percent drop: -22.1%"
A813,2025-03-23,41400.0,158098.2857142857,-0.7381375780707842,-1.268516372906866,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-23
Actual: 41400.00 | Baseline: 158098.29
Drop: -73.8% | Z-score: -1.27
Reasons: Percent drop: -73.8%"
A810,2025-03-23,120640.0,185395.7142857143,-0.3492837713924655,-0.6950073303745873,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-23
Actual: 120640.00 | Baseline: 185395.71
Drop: -34.9% | Z-score: -0.70
Reasons: Percent drop: -34.9%"
A826,2025-03-24,45795.0,187912.85714285713,-0.7562966116512974,-1.6895172742473632,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-24
Actual: 45795.00 | Baseline: 187912.86
Drop: -75.6% | Z-score: -1.69
Reasons: Percent drop: -75.6%"
A825,2025-03-24,42187.0,168693.42857142858,-0.7499191263272175,-1.254862281302396,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-24
Actual: 42187.00 | Baseline: 168693.43
Drop: -75.0% | Z-score: -1.25
Reasons: Percent drop: -75.0%"
A823,2025-03-24,105067.0,146246.7142857143,-0.28157702199902906,-0.4391496626437476,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-24
Actual: 105067.00 | Baseline: 146246.71
Drop: -28.2% | Z-score: -0.44
Reasons: Percent drop: -28.2%"
A821,2025-03-24,104642.0,145004.2857142857,-0.27835236396953783,-0.422716232194687,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-24
Actual: 104642.00 | Baseline: 145004.29
Drop: -27.8% | Z-score: -0.42
Reasons: Percent drop: -27.8%"
A838,2025-03-25,78547.0,138455.7142857143,-0.4326922481659943,-1.2014625152175984,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-25
Actual: 78547.00 | Baseline: 138455.71
Drop: -43.3% | Z-score: -1.20
Reasons: Percent drop: -43.3%"
A837,2025-03-25,108288.0,123909.71428571429,-0.12607336217153506,-0.3986684213432952,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-25
Actual: 108288.00 | Baseline: 123909.71
Drop: -12.6% | Z-score: -0.40
Reasons: Percent drop: -12.6%"
A832,2025-03-25,99174.0,158190.85714285713,-0.3730737553913175,-0.7020897172307481,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-25
Actual: 99174.00 | Baseline: 158190.86
Drop: -37.3% | Z-score: -0.70
Reasons: Percent drop: -37.3%"
A831,2025-03-25,31492.0,143564.85714285713,-0.7806426960836018,-1.1563616196588133,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-25
Actual: 31492.00 | Baseline: 143564.86
Drop: -78.1% | Z-score: -1.16
Reasons: Percent drop: -78.1%"
A846,2025-03-26,149668.0,179547.85714285713,-0.16641723058317115,-0.2915360578815813,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-26
Actual: 149668.00 | Baseline: 179547.86
Drop: -16.6% | Z-score: -0.29
Reasons: Percent drop: -16.6%"
A848,2025-03-26,11283.0,152195.14285714287,-0.9258649140295447,-1.1799904058063166,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-26
Actual: 11283.00 | Baseline: 152195.14
Drop: -92.6% | Z-score: -1.18
Reasons: Percent drop: -92.6%"
A849,2025-03-26,56430.0,112133.57142857143,-0.4967608782892851,-0.5875631940166409,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-26
Actual: 56430.00 | Baseline: 112133.57
Drop: -49.7% | Z-score: -0.59
Reasons: Percent drop: -49.7%"
